2520;1;6718;2;NULL;NULL;1
2521;1;6719;2;NULL;NULL;1
2522;1;6720;2;NULL;NULL;1
2523;1;6721;2;NULL;NULL;1
2524;1;6722;2;NULL;NULL;1
2525;1;6723;2;NULL;NULL;1
2526;1;6724;2;NULL;NULL;1
2527;1;6725;2;NULL;NULL;1
