2646;1;6885;2;NULL;NULL;1
2647;1;6886;2;NULL;NULL;1
2648;1;6887;2;NULL;NULL;1
2649;1;6888;2;NULL;NULL;1
2650;1;6889;2;NULL;NULL;1
2651;1;6890;2;NULL;NULL;1
2652;1;6891;2;NULL;NULL;1
2653;1;6892;2;NULL;NULL;1
