3850;1370;59;;2;1;1311;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3851;1371;59;;2;1;1312;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3852;1436;59;;2;3;1313;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3853;2070;75;;2;3;1314;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3854;1472;59;;2;4;1315;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3855;2038;75;;2;2;1316;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3856;1402;59;;2;2;1317;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3857;2039;75;;2;2;1318;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3858;1473;59;;2;4;1319;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3859;1437;59;;2;3;1320;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3860;2015;75;;2;1;1321;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3861;1438;59;;2;3;1322;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3862;1474;59;;2;4;1323;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3863;1439;59;;2;3;1324;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3864;1475;59;;2;4;1325;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3865;2016;75;;2;1;1326;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3866;1403;59;;2;2;1327;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3867;1404;59;;2;2;1328;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3868;1405;59;;2;2;1329;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3869;1440;59;;2;3;1330;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3870;1441;59;;2;3;1331;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3871;1372;59;;2;1;1332;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3872;1406;59;;2;2;1333;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3873;2040;75;;2;2;1334;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3874;2017;75;;2;1;1335;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3875;1442;59;;2;3;1336;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3876;1407;75;;2;1;1337;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3877;1477;59;;2;4;1338;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3878;1373;59;;2;1;1339;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3879;1374;59;;2;1;1340;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3880;2019;75;;2;1;1341;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3881;2071;75;;2;3;1342;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3882;1408;59;;2;2;1343;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3883;2020;75;;2;1;1344;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3884;2021;75;;2;1;1345;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3885;1375;59;;2;1;1346;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3886;2072;75;;2;3;1347;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3887;2073;75;;2;3;1348;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3888;2041;75;;2;2;1349;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3889;2074;75;;2;3;1350;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3890;2042;75;;2;2;1351;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3891;2022;75;;2;1;1352;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3892;1479;59;;2;4;1353;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3893;2043;75;;2;2;1354;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3894;2075;75;;2;3;1355;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3895;2044;75;;2;2;1356;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3896;2076;75;;2;3;1357;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3897;2045;75;;2;2;1358;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3898;2077;75;;2;3;1359;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3899;1409;59;;2;2;1360;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3900;1377;59;;2;1;1361;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3901;1480;59;;2;4;1362;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3902;1444;59;;2;3;1363;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3903;1481;59;;2;4;1364;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3904;1445;59;;2;3;1365;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3905;1410;59;;2;2;1366;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3906;1411;59;;2;2;1367;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3907;2046;75;;2;2;1368;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3908;2078;75;;2;3;1369;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3909;1379;59;;2;1;1370;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3910;1412;59;;2;2;1371;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3911;1482;59;;2;4;1372;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3912;1483;59;;2;4;1373;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3913;2023;75;;2;1;1374;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3914;1380;59;;2;1;1375;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3915;1381;59;;2;1;1376;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3916;2079;75;;2;3;1377;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3917;1413;59;;2;2;1378;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3918;1414;59;;2;2;1379;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3919;2024;75;;2;1;1380;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3920;1484;59;;2;4;1381;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3921;2025;75;;2;1;1382;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3922;1383;59;;2;1;1383;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3923;2026;75;;2;1;1384;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3924;1446;59;;2;3;1385;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3925;1447;59;;2;3;1386;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3926;1485;59;;2;4;1387;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3927;2027;75;;2;1;1388;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3928;2080;75;;2;3;1389;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3929;1448;59;;2;3;1390;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3930;2028;75;;2;1;1391;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3931;2081;75;;2;3;1392;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3932;1486;59;;2;4;1393;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3933;2029;75;;2;1;1394;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3934;2082;75;;2;3;1395;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3935;2083;59;;2;3;1396;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3936;1449;59;;2;3;1397;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3937;1415;59;;2;2;1398;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3938;1487;59;;2;4;1399;2018-04-11;miercoles 11 de abril de 2018;1;NULL
