2528;1;6734;2;NULL;NULL;1
2529;1;6735;2;NULL;NULL;1
2530;1;6736;2;NULL;NULL;1
2531;1;6737;2;NULL;NULL;1
2532;1;6738;2;NULL;NULL;1
2533;1;6739;2;NULL;NULL;1
2534;1;6740;2;NULL;NULL;1
2535;1;6741;2;NULL;NULL;1
2536;1;6742;2;NULL;NULL;1
2537;1;6743;2;NULL;NULL;1
2538;1;6744;2;NULL;NULL;1
2539;1;6745;2;NULL;NULL;1
