3075;2552;55;NULL;2;2;556;2018-04-10;martes 10 de abril de 2018;1;NULL
3076;2553;55;NULL;2;1;557;2018-04-10;martes 10 de abril de 2018;1;NULL
3077;2554;71;NULL;2;2;558;2018-04-10;martes 10 de abril de 2018;1;NULL
3078;2555;71;NULL;2;2;559;2018-04-10;martes 10 de abril de 2018;1;NULL
3079;2556;55;NULL;2;2;560;2018-04-10;martes 10 de abril de 2018;1;NULL
3080;2557;71;NULL;2;2;561;2018-04-10;martes 10 de abril de 2018;1;NULL
3081;2558;71;NULL;2;2;562;2018-04-10;martes 10 de abril de 2018;1;NULL
3082;439;55;NULL;2;1;563;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3083;440;55;NULL;2;1;564;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3084;1079;71;NULL;2;2;565;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3085;1078;71;NULL;2;2;566;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3086;1077;71;NULL;2;2;567;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3087;1074;71;NULL;2;2;568;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3088;1073;55;NULL;2;1;569;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3089;1072;71;NULL;2;2;570;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3090;1071;71;NULL;2;2;571;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3091;1070;71;NULL;2;2;572;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3092;1069;71;NULL;2;2;573;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3093;1068;71;NULL;2;2;574;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3094;1067;71;NULL;2;2;575;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3095;1066;71;NULL;2;2;576;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3096;1065;71;NULL;2;2;577;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3097;1064;71;NULL;2;2;578;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3098;1063;71;NULL;2;2;579;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3099;1062;71;NULL;2;2;580;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3100;1060;71;NULL;2;2;581;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3101;1059;71;NULL;2;2;582;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3102;1058;71;NULL;2;2;583;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3103;1057;71;NULL;2;2;584;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3104;1056;71;NULL;2;2;585;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3105;1055;71;NULL;2;2;586;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3106;1054;71;NULL;2;2;587;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3107;1053;71;NULL;2;2;588;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3108;1050;71;NULL;2;2;589;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3109;1049;71;NULL;2;2;590;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3110;1046;71;NULL;2;2;591;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3111;1045;71;NULL;2;1;592;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3112;1044;71;NULL;2;1;593;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3113;1043;71;NULL;2;1;594;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3114;1042;71;NULL;2;1;595;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3115;1041;71;NULL;2;1;596;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3116;1040;71;NULL;2;1;597;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3117;1039;71;NULL;2;1;598;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3118;1038;71;NULL;2;1;599;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3119;1037;71;NULL;2;1;600;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3120;1036;71;NULL;2;1;601;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3121;1035;71;NULL;2;1;602;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3122;1034;71;NULL;2;1;603;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3123;1033;71;NULL;2;1;604;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3124;1032;71;NULL;2;1;605;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3125;1031;71;NULL;2;1;606;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3126;1030;71;NULL;2;1;607;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3127;1029;71;NULL;2;1;608;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3128;1028;71;NULL;2;1;609;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3129;1027;71;NULL;2;1;610;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3130;1026;71;NULL;2;1;611;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3131;1025;71;NULL;2;1;612;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3132;1024;71;NULL;2;1;613;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3133;1023;71;NULL;2;1;614;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3134;1022;71;NULL;2;1;615;2018-04-11;miercoles 11 de abril de 2018;1;NULL
3135;1021;71;NULL;2;1;616;2018-04-11;miercoles 11 de abril de 2018;1;NULL
